employee_id,zip,state
EMP070793,07310,NJ
EMP070794,60917,IL
EMP070795,32773,FL
EMP070796,30510,GA
EMP070797,91210,CA
EMP070798,33825,FL
EMP070799,49412,MI
EMP070800,16691,PA
EMP070801,78393,TX
EMP070802,47452,IN
EMP070803,43407,OH
EMP070804,78417,TX
EMP070805,62447,IL
EMP070806,94306,CA
EMP070807,10172,NY
EMP070808,33035,FL
EMP070809,49055,MI
EMP070810,49719,MI
EMP070811,07035,NJ
EMP070812,98203,WA
EMP070813,98413,WA
EMP070814,06266,CT
EMP070815,78252,TX
EMP070816,48371,MI
EMP070817,46539,IN
EMP070818,77053,TX
EMP070819,24105,VA
EMP070820,96753,HI
EMP070821,23030,VA
EMP070822,14478,NY
EMP070823,91602,CA
EMP070824,80230,CO
EMP070825,30305,GA
EMP070826,93428,CA
EMP070827,12306,NY
EMP070828,92121,CA
EMP070829,45623,OH
EMP070830,33312,FL
EMP070831,76531,TX
EMP070832,10595,NY
EMP070833,13694,NY
EMP070834,24657,VA
EMP070835,11214,NY
EMP070836,01108,MA
EMP070837,75206,TX
EMP070838,06374,CT
EMP070839,91950,CA
EMP070840,29680,SC
EMP070841,95674,CA
EMP070842,13491,NY
EMP070843,78612,TX
EMP070844,35774,AL
EMP070845,75134,TX
EMP070846,50327,IA
EMP070847,16683,PA
EMP070848,15565,PA
EMP070849,79107,TX
EMP070850,93721,CA
EMP070851,15545,PA
EMP070852,48128,MI
EMP070853,92311,CA
EMP070854,29715,SC
EMP070855,49848,MI
EMP070856,48240,MI
EMP070857,76048,TX
EMP070858,63967,MO
EMP070859,53573,WI
EMP070860,32653,FL
EMP070861,95684,CA
EMP070862,77201,TX
EMP070863,76248,TX
EMP070864,61007,IL
EMP070865,33711,FL
EMP070866,97031,OR
EMP070867,07022,NJ
EMP070868,79082,TX
EMP070869,92701,CA
EMP070870,01801,MA
EMP070871,72355,AR
EMP070872,30809,GA
EMP070873,88114,NM
EMP070874,92102,CA
EMP070875,31648,GA
EMP070876,97368,OR
EMP070877,27817,NC
EMP070878,76630,TX
EMP070879,49747,MI
EMP070880,18660,PA
EMP070881,85545,AZ
EMP070882,21711,MD
EMP070883,78057,TX
EMP070884,79606,TX
EMP070885,46064,IN
EMP070886,13843,NY
EMP070887,05034,VT
EMP070888,38388,TN
EMP070889,36318,AL
EMP070890,10314,NY
EMP070891,56544,MN
EMP070892,93628,CA
EMP070893,91107,CA
EMP070894,95326,CA
EMP070895,48023,MI
EMP070896,92337,CA
EMP070897,97913,OR
EMP070898,13316,NY
EMP070899,63751,MO
EMP070900,74014,OK
EMP070901,64035,MO
EMP070902,48334,MI
EMP070903,57368,SD
EMP070904,54212,WI
EMP070905,19137,PA
EMP070906,46382,IN
EMP070907,04434,ME
EMP070908,93263,CA
EMP070909,06883,CT
EMP070910,21017,MD
EMP070911,27601,NC
EMP070912,92338,CA
EMP070913,27842,NC
EMP070914,20158,VA
EMP070915,76463,TX
EMP070916,37374,TN
EMP070917,95454,CA
EMP070918,93930,CA
EMP070919,95833,CA
EMP070920,94546,CA
EMP070921,02648,MA
EMP070922,34484,FL
EMP070923,62233,IL
EMP070924,85118,AZ
EMP070925,18846,PA
EMP070926,47960,IN
EMP070927,83204,ID
EMP070928,66964,KS
EMP070929,89833,NV
EMP070930,89833,NV
EMP070931,34266,FL
EMP070932,47424,IN
EMP070933,61272,IL
EMP070934,12912,NY
EMP070935,07722,NJ
EMP070936,35774,AL
EMP070937,29720,SC
EMP070938,29643,SC
EMP070939,80549,CO
EMP070940,32751,FL
EMP070941,81057,CO
EMP070942,80422,CO
EMP070943,49061,MI
EMP070944,27299,NC
EMP070945,62288,IL
EMP070946,21209,MD
EMP070947,07202,NJ
EMP070948,76626,TX
EMP070949,23430,VA
EMP070950,12962,NY
EMP070951,43837,OH
EMP070952,21211,MD
EMP070953,68850,NE
EMP070954,54401,WI
EMP070955,91916,CA
EMP070956,49116,MI
EMP070957,80206,CO
EMP070958,33907,FL
EMP070959,35816,AL
EMP070960,46214,IN
EMP070961,85050,AZ
EMP070962,61821,IL
EMP070963,95677,CA
EMP070964,71229,LA
EMP070965,37055,TN
EMP070966,55016,MN
EMP070967,29718,SC
EMP070968,31568,GA
EMP070969,34251,FL
EMP070970,34655,FL
EMP070971,72662,AR
EMP070972,92084,CA
EMP070973,60501,IL
EMP070974,61864,IL
EMP070975,65731,MO
EMP070976,75203,TX
EMP070977,77054,TX
EMP070978,98552,WA
EMP070979,33004,FL
EMP070980,62615,IL
EMP070981,45850,OH
EMP070982,43755,OH
EMP070983,49677,MI
EMP070984,01749,MA
EMP070985,77005,TX
EMP070986,14034,NY
EMP070987,75859,TX
EMP070988,72926,AR
EMP070989,92021,CA
EMP070990,85622,AZ
EMP070991,96790,HI
EMP070992,64682,MO
EMP070993,54646,WI
EMP070994,62972,IL
EMP070995,77485,TX
EMP070996,61053,IL
EMP070997,33325,FL
EMP070998,23139,VA
EMP070999,95469,CA
EMP071000,86324,AZ
EMP071001,80211,CO
EMP071002,32347,FL
EMP071003,62823,IL
EMP071004,95695,CA
EMP071005,95379,CA
EMP071006,77520,TX
EMP071007,08005,NJ
EMP071008,54304,WI
EMP071009,45833,OH
EMP071010,85395,AZ
EMP071011,98467,WA
EMP071012,10281,NY
EMP071013,76070,TX
EMP071014,67301,KS
EMP071015,64466,MO
EMP071016,43412,OH
EMP071017,62960,IL
EMP071018,28208,NC
EMP071019,36109,AL
EMP071020,46508,IN
EMP071021,46539,IN
EMP071022,28734,NC
EMP071023,89169,NV
EMP071024,41855,KY
EMP071025,33195,FL
EMP071026,25204,WV
EMP071027,54003,WI
EMP071028,78210,TX
EMP071029,12972,NY
EMP071030,49879,MI
EMP071031,22508,VA
EMP071032,75225,TX
EMP071033,78360,TX
EMP071034,98602,WA
EMP071035,80652,CO
EMP071036,93301,CA
EMP071037,29080,SC
EMP071038,32778,FL
EMP071039,32009,FL
EMP071040,91354,CA
EMP071041,81641,CO
EMP071042,98665,WA
EMP071043,59219,MT
EMP071044,96146,CA
EMP071045,52562,IA
EMP071046,47885,IN
EMP071047,47357,IN
EMP071048,28075,NC
EMP071049,56224,MN
EMP071050,08093,NJ
EMP071051,77331,TX
EMP071052,29210,SC
EMP071053,01339,MA
EMP071054,29945,SC
EMP071055,46742,IN
EMP071056,81321,CO
EMP071057,05833,VT
EMP071058,10166,NY
EMP071059,11243,NY
EMP071060,77065,TX
EMP071061,37172,TN
EMP071062,28787,NC
EMP071063,78357,TX
EMP071064,92026,CA
EMP071065,17223,PA
EMP071066,15620,PA
EMP071067,48302,MI
EMP071068,20866,MD
EMP071069,08701,NJ
EMP071070,23488,VA
EMP071071,42411,KY
EMP071072,33326,FL
EMP071073,71968,AR
EMP071074,51044,IA
EMP071075,86323,AZ
EMP071076,91803,CA
EMP071077,52032,IA
EMP071078,33146,FL
EMP071079,29743,SC
EMP071080,68352,NE
EMP071081,24984,WV
EMP071082,32968,FL
EMP071083,33462,FL
EMP071084,80440,CO
EMP071085,45789,OH
EMP071086,48043,MI
EMP071087,33801,FL
EMP071088,62515,IL
EMP071089,96108,CA
EMP071090,06108,CT
EMP071091,46571,IN
EMP071092,21804,MD
EMP071093,84781,UT
EMP071094,75140,TX
EMP071095,05255,VT
EMP071096,94131,CA
EMP071097,93036,CA
EMP071098,27292,NC
EMP071099,18972,PA
EMP071100,30350,GA
EMP071101,30038,GA
EMP071102,43540,OH
EMP071103,75933,TX
EMP071104,49736,MI
EMP071105,27012,NC
EMP071106,97204,OR
EMP071107,62084,IL
EMP071108,83232,ID
EMP071109,94547,CA
EMP071110,21160,MD
EMP071111,85302,AZ
EMP071112,32567,FL
EMP071113,29303,SC
EMP071114,77564,TX
EMP071115,93434,CA
EMP071116,02893,RI
EMP071117,60633,IL
EMP071118,19934,DE
EMP071119,56623,MN
EMP071120,78014,TX
EMP071121,28052,NC
EMP071122,11709,NY
EMP071123,02121,MA
EMP071124,74738,OK
EMP071125,63837,MO
EMP071126,38075,TN
EMP071127,45171,OH
EMP071128,33991,FL
EMP071129,01775,MA
EMP071130,37411,TN
EMP071131,95258,CA
EMP071132,73716,OK
EMP071133,95468,CA
EMP071134,43724,OH
EMP071135,53190,WI
EMP071136,83835,ID
EMP071137,89043,NV
EMP071138,67123,KS
EMP071139,53944,WI
EMP071140,23860,VA
EMP071141,03837,NH
EMP071142,13491,NY
EMP071143,27105,NC
EMP071144,07871,NJ
EMP071145,48092,MI
EMP071146,57450,SD
EMP071147,95383,CA
EMP071148,95135,CA
EMP071149,35651,AL
EMP071150,84114,UT
EMP071151,79519,TX
EMP071152,34113,FL
EMP071153,39301,MS
EMP071154,25508,WV
EMP071155,42020,KY
EMP071156,62893,IL
EMP071157,31626,GA
EMP071158,80615,CO
EMP071159,97023,OR
EMP071160,79607,TX
EMP071161,93667,CA
EMP071162,38506,TN
EMP071163,55088,MN
EMP071164,44730,OH
EMP071165,81435,CO
EMP071166,95920,CA
EMP071167,33185,FL
EMP071168,66958,KS
EMP071169,97484,OR
EMP071170,79905,TX
EMP071171,11958,NY
EMP071172,30833,GA
EMP071173,48880,MI
EMP071174,14894,NY
EMP071175,79064,TX
EMP071176,95321,CA
EMP071177,68632,NE
EMP071178,55706,MN
EMP071179,30621,GA
EMP071180,01378,MA
EMP071181,29588,SC
EMP071182,07093,NJ
EMP071183,13116,NY
EMP071184,83311,ID
EMP071185,45239,OH
EMP071186,84116,UT
EMP071187,59002,MT
EMP071188,45036,OH
EMP071189,76579,TX
EMP071190,63857,MO
EMP071191,14805,NY
EMP071192,29550,SC
EMP071193,06519,CT
EMP071194,95301,CA
EMP071195,77656,TX
EMP071196,46112,IN
EMP071197,06351,CT
EMP071198,69121,NE
EMP071199,07009,NJ
EMP071200,08641,NJ
EMP071201,06382,CT
EMP071202,38330,TN
EMP071203,01773,MA
EMP071204,46342,IN
EMP071205,62867,IL
EMP071206,36583,AL
EMP071207,02635,MA
EMP071208,95366,CA
EMP071209,78719,TX
EMP071210,17723,PA
EMP071211,98029,WA
EMP071212,80303,CO
EMP071213,90245,CA
EMP071214,94806,CA
EMP071215,83628,ID
EMP071216,01507,MA
EMP071217,15747,PA
EMP071218,76475,TX
EMP071219,76631,TX
EMP071220,35758,AL
EMP071221,22943,VA
EMP071222,66052,KS
EMP071223,17535,PA
EMP071224,95501,CA
EMP071225,27954,NC
EMP071226,56361,MN
EMP071227,78725,TX
EMP071228,78597,TX
EMP071229,33567,FL
EMP071230,33493,FL
EMP071231,55812,MN
EMP071232,43713,OH
EMP071233,01118,MA
EMP071234,91316,CA
EMP071235,54736,WI
EMP071236,06897,CT
EMP071237,32081,FL
EMP071238,07087,NJ
EMP071239,14551,NY
EMP071240,76011,TX
EMP071241,30545,GA
EMP071242,75840,TX
EMP071243,75104,TX
EMP071244,86004,AZ
EMP071245,80501,CO
EMP071246,30216,GA
EMP071247,33023,FL
EMP071248,56065,MN
EMP071249,40258,KY
EMP071250,30546,GA
EMP071251,31002,GA
EMP071252,84061,UT
EMP071253,71744,AR
EMP071254,49423,MI
EMP071255,47454,IN
EMP071256,32044,FL
EMP071257,34981,FL
EMP071258,45629,OH
EMP071259,33066,FL
EMP071260,42163,KY
EMP071261,54621,WI
EMP071262,56228,MN
EMP071263,33559,FL
EMP071264,29512,SC
EMP071265,28719,NC
EMP071266,77586,TX
EMP071267,85037,AZ
EMP071268,22312,VA
EMP071269,22733,VA
EMP071270,11373,NY
EMP071271,36262,AL
EMP071272,92707,CA
EMP071273,56091,MN
EMP071274,95636,CA
EMP071275,31041,GA
EMP071276,79257,TX
EMP071277,28144,NC
EMP071278,46052,IN
EMP071279,01510,MA
EMP071280,32082,FL
EMP071281,75762,TX
EMP071282,79563,TX
EMP071283,93238,CA
EMP071284,77840,TX
EMP071285,21076,MD
EMP071286,93036,CA
EMP071287,07847,NJ
EMP071288,14760,NY
EMP071289,77577,TX
EMP071290,30442,GA
EMP071291,33322,FL
EMP071292,93668,CA
EMP071293,20016,DC
EMP071294,21917,MD
EMP071295,89015,NV
EMP071296,46582,IN
EMP071297,92075,CA
EMP071298,43009,OH
EMP071299,30354,GA
EMP071300,16410,PA
EMP071301,85331,AZ
EMP071302,76115,TX
EMP071303,98834,WA
EMP071304,32439,FL
EMP071305,15136,PA
EMP071306,84051,UT
EMP071307,39823,GA
EMP071308,34240,FL
EMP071309,67150,KS
EMP071310,47620,IN
EMP071311,31620,GA
EMP071312,93219,CA
EMP071313,95672,CA
EMP071314,48209,MI
EMP071315,36749,AL
EMP071316,95960,CA
EMP071317,94608,CA
EMP071318,78950,TX
EMP071319,79605,TX
EMP071320,18332,PA
EMP071321,73135,OK
EMP071322,73017,OK
EMP071323,22737,VA
EMP071324,71486,LA
EMP071325,02110,MA
EMP071326,38080,TN
EMP071327,31548,GA
EMP071328,60194,IL
EMP071329,99586,AK
EMP071330,54871,WI
EMP071331,56371,MN
EMP071332,93667,CA
EMP071333,71962,AR
EMP071334,01756,MA
EMP071335,79544,TX
EMP071336,53933,WI
EMP071337,93210,CA
EMP071338,79911,TX
EMP071339,71039,LA
EMP071340,49712,MI
EMP071341,74637,OK
EMP071342,68759,NE
EMP071343,48897,MI
EMP071344,62084,IL
EMP071345,91383,CA
EMP071346,32818,FL
EMP071347,06037,CT
EMP071348,91406,CA
EMP071349,60606,IL
EMP071350,15030,PA
EMP071351,79316,TX
EMP071352,31648,GA
EMP071353,74423,OK
EMP071354,95363,CA
EMP071355,32112,FL
EMP071356,59730,MT
EMP071357,93291,CA
EMP071358,80909,CO
EMP071359,93722,CA
EMP071360,91501,CA
EMP071361,16340,PA
EMP071362,01571,MA
EMP071363,52773,IA
EMP071364,13214,NY
EMP071365,32622,FL
EMP071366,85139,AZ
EMP071367,96122,CA
EMP071368,90010,CA
EMP071369,17052,PA
EMP071370,53183,WI
EMP071371,93428,CA
EMP071372,84701,UT
EMP071373,47303,IN
EMP071374,83714,ID
EMP071375,23602,VA
EMP071376,42603,KY
EMP071377,29707,SC
EMP071378,18350,PA
EMP071379,72331,AR
EMP071380,02894,RI
EMP071381,24927,WV
EMP071382,54555,WI
EMP071383,75931,TX
EMP071384,44473,OH
EMP071385,14822,NY
EMP071386,91978,CA
EMP071387,61452,IL
EMP071388,46542,IN
EMP071389,48881,MI
EMP071390,68320,NE
EMP071391,85333,AZ
EMP071392,63623,MO
EMP071393,52552,IA
EMP071394,45875,OH
EMP071395,75751,TX
EMP071396,18430,PA
EMP071397,86301,AZ
EMP071398,32605,FL
EMP071399,94107,CA
EMP071400,45772,OH
EMP071401,33935,FL
EMP071402,63038,MO
EMP071403,72847,AR
EMP071404,78733,TX
EMP071405,15943,PA
EMP071406,32779,FL
EMP071407,33408,FL
EMP071408,93737,CA
EMP071409,54827,WI
EMP071410,04924,ME
EMP071411,47452,IN
EMP071412,07656,NJ
EMP071413,79821,TX
EMP071414,27816,NC
EMP071415,29101,SC
EMP071416,79102,TX
EMP071417,98923,WA
EMP071418,41631,KY
EMP071419,78363,TX
EMP071420,59412,MT
EMP071421,70458,LA
EMP071422,95361,CA
EMP071423,91108,CA
EMP071424,67526,KS
EMP071425,32506,FL
EMP071426,43064,OH
EMP071427,11518,NY
EMP071428,60453,IL
EMP071429,07630,NJ
EMP071430,26629,WV
EMP071431,66753,KS
EMP071432,58571,ND
EMP071433,12302,NY
EMP071434,13160,NY
EMP071435,30273,GA
EMP071436,97212,OR
EMP071437,08502,NJ
EMP071438,24649,VA
EMP071439,94621,CA
EMP071440,07065,NJ
EMP071441,21647,MD
EMP071442,12155,NY
EMP071443,28409,NC
EMP071444,50050,IA
EMP071445,27349,NC
EMP071446,91767,CA
EMP071447,78202,TX
EMP071448,28457,NC
EMP071449,37660,TN
EMP071450,54494,WI
EMP071451,14143,NY
EMP071452,95429,CA
EMP071453,33514,FL
EMP071454,60175,IL
EMP071455,33870,FL
EMP071456,76705,TX
EMP071457,45646,OH
EMP071458,29118,SC
EMP071459,70736,LA
EMP071460,12561,NY
EMP071461,95463,CA
EMP071462,33810,FL
EMP071463,93437,CA
EMP071464,49010,MI
EMP071465,47368,IN
EMP071466,16565,PA
EMP071467,81403,CO
EMP071468,23519,VA
EMP071469,71225,LA
EMP071470,55779,MN
EMP071471,92887,CA
EMP071472,79360,TX
EMP071473,32195,FL
EMP071474,61041,IL
EMP071475,34714,FL
EMP071476,15237,PA
EMP071477,11203,NY
EMP071478,33193,FL
EMP071479,99101,WA
EMP071480,08037,NJ
EMP071481,99401,WA
EMP071482,23021,VA
EMP071483,20170,VA
EMP071484,20106,VA
EMP071485,95942,CA
EMP071486,94303,CA
EMP071487,15688,PA
EMP071488,15563,PA
EMP071489,92105,CA
EMP071490,80212,CO
EMP071491,83344,ID
EMP071492,37095,TN
EMP071493,78222,TX
EMP071494,30833,GA
EMP071495,97227,OR
EMP071496,43112,OH
EMP071497,71232,LA
EMP071498,65649,MO
EMP071499,86436,AZ
EMP071500,54921,WI
EMP071501,14817,NY
EMP071502,34242,FL
EMP071503,47997,IN
EMP071504,28390,NC
EMP071505,84057,UT
EMP071506,48917,MI
EMP071507,11934,NY
EMP071508,33198,FL
EMP071509,59453,MT
EMP071510,95526,CA
EMP071511,48179,MI
EMP071512,34289,FL
EMP071513,42020,KY
EMP071514,88324,NM
EMP071515,38253,TN
EMP071516,92119,CA
EMP071517,50006,IA
EMP071518,16323,PA
EMP071519,92808,CA
EMP071520,02122,MA
EMP071521,16232,PA
EMP071522,80741,CO
EMP071523,10709,NY
EMP071524,77414,TX
EMP071525,45769,OH
EMP071526,19079,PA
EMP071527,51571,IA
EMP071528,54245,WI
EMP071529,17540,PA
EMP071530,23130,VA
EMP071531,49256,MI
EMP071532,11545,NY
EMP071533,04429,ME
EMP071534,35542,AL
EMP071535,94619,CA
EMP071536,34990,FL
EMP071537,02724,MA
EMP071538,56683,MN
EMP071539,49756,MI
EMP071540,16657,PA
EMP071541,50472,IA
EMP071542,33839,FL
EMP071543,93612,CA
EMP071544,76660,TX
EMP071545,20001,DC
EMP071546,95020,CA
EMP071547,77358,TX
EMP071548,93561,CA
EMP071549,73074,OK
EMP071550,61279,IL
EMP071551,11772,NY
EMP071552,47590,IN
EMP071553,80741,CO
EMP071554,28341,NC
EMP071555,64481,MO
EMP071556,12481,NY
EMP071557,72459,AR
EMP071558,28434,NC
EMP071559,05456,VT
EMP071560,70114,LA
EMP071561,95503,CA
EMP071562,98629,WA
EMP071563,77002,TX
EMP071564,13420,NY
EMP071565,10025,NY
EMP071566,11377,NY
EMP071567,61102,IL
EMP071568,13210,NY
EMP071569,77808,TX
EMP071570,29080,SC
EMP071571,29624,SC
EMP071572,43420,OH
EMP071573,28716,NC
EMP071574,98377,WA
EMP071575,20693,MD
EMP071576,43213,OH
EMP071577,97062,OR
EMP071578,36548,AL
EMP071579,02645,MA
EMP071580,94925,CA
EMP071581,14105,NY
EMP071582,46227,IN
EMP071583,12748,NY
EMP071584,33602,FL
EMP071585,93615,CA
EMP071586,33127,FL
EMP071587,76244,TX
EMP071588,93512,CA
EMP071589,54909,WI
EMP071590,27596,NC
EMP071591,40771,KY
EMP071592,98675,WA
EMP071593,23511,VA
EMP071594,98188,WA
EMP071595,07799,NJ
EMP071596,93262,CA
EMP071597,60468,IL
EMP071598,33603,FL
EMP071599,28429,NC
EMP071600,13780,NY
EMP071601,79526,TX
EMP071602,61348,IL
EMP071603,27504,NC
EMP071604,32431,FL
EMP071605,95673,CA
EMP071606,39120,MS
EMP071607,08406,NJ
EMP071608,97492,OR
EMP071609,33710,FL
EMP071610,29518,SC
EMP071611,77316,TX
EMP071612,82430,WY
EMP071613,29936,SC
EMP071614,33596,FL
EMP071615,49913,MI
EMP071616,94028,CA
EMP071617,18507,PA
EMP071618,33440,FL
EMP071619,32668,FL
EMP071620,18438,PA
EMP071621,25969,WV
EMP071622,98112,WA
EMP071623,37215,TN
EMP071624,77306,TX
EMP071625,95326,CA
EMP071626,48757,MI
EMP071627,97062,OR
EMP071628,32666,FL
EMP071629,81228,CO
EMP071630,02863,RI
EMP071631,98374,WA
EMP071632,79376,TX
EMP071633,08505,NJ
EMP071634,90011,CA
EMP071635,24076,VA
EMP071636,62894,IL
EMP071637,16622,PA
EMP071638,45169,OH
EMP071639,33430,FL
EMP071640,75491,TX
EMP071641,37642,TN
EMP071642,43149,OH
EMP071643,98045,WA
EMP071644,92843,CA
EMP071645,89061,NV
EMP071646,54841,WI
EMP071647,98115,WA
EMP071648,56733,MN
EMP071649,54655,WI
EMP071650,61018,IL
EMP071651,67649,KS
EMP071652,07704,NJ
EMP071653,77364,TX
EMP071654,93955,CA
EMP071655,30215,GA
EMP071656,13301,NY
EMP071657,32455,FL
EMP071658,29128,SC
EMP071659,14469,NY
EMP071660,90004,CA
EMP071661,45619,OH
EMP071662,33548,FL
EMP071663,64468,MO
EMP071664,54485,WI
EMP071665,34953,FL
EMP071666,89834,NV
EMP071667,44039,OH
EMP071668,01562,MA
EMP071669,48743,MI
EMP071670,21921,MD
EMP071671,48320,MI
EMP071672,33184,FL
EMP071673,30179,GA
EMP071674,10090,NY
EMP071675,79346,TX
EMP071676,72041,AR
EMP071677,85706,AZ
EMP071678,01256,MA
EMP071679,10803,NY
EMP071680,67219,KS
EMP071681,80610,CO
EMP071682,97041,OR
EMP071683,96034,CA
EMP071684,78061,TX
EMP071685,90275,CA
EMP071686,98685,WA
EMP071687,39336,MS
EMP071688,14068,NY
EMP071689,12116,NY
EMP071690,06278,CT
EMP071691,92530,CA
EMP071692,39301,MS
EMP071693,23185,VA
EMP071694,37187,TN
EMP071695,02822,RI
EMP071696,84040,UT
EMP071697,90606,CA
EMP071698,94924,CA
EMP071699,77664,TX
EMP071700,82636,WY
EMP071701,94551,CA
EMP071702,20721,MD
EMP071703,77435,TX
EMP071704,74133,OK
EMP071705,92844,CA
EMP071706,39834,GA
EMP071707,23608,VA
EMP071708,02822,RI
EMP071709,47302,IN
EMP071710,39335,MS
EMP071711,32433,FL
EMP071712,37332,TN
EMP071713,18405,PA
EMP071714,22853,VA
EMP071715,16021,PA
EMP071716,32141,FL
EMP071717,93260,CA
EMP071718,29935,SC
EMP071719,61425,IL
EMP071720,75703,TX
EMP071721,43542,OH
EMP071722,80504,CO
EMP071723,62808,IL
EMP071724,40870,KY
EMP071725,37342,TN
EMP071726,98354,WA
EMP071727,99022,WA
EMP071728,17814,PA
EMP071729,96722,HI
EMP071730,94560,CA
EMP071731,54460,WI
EMP071732,97756,OR
EMP071733,93405,CA
EMP071734,11738,NY
EMP071735,66209,KS
EMP071736,84085,UT
EMP071737,38063,TN
EMP071738,48611,MI
EMP071739,93239,CA
EMP071740,77384,TX
EMP071741,32087,FL
EMP071742,14607,NY
EMP071743,15861,PA
EMP071744,22044,VA
EMP071745,02746,MA
EMP071746,95357,CA
EMP071747,45746,OH
EMP071748,94576,CA
EMP071749,78742,TX
EMP071750,31701,GA
EMP071751,33149,FL
EMP071752,46783,IN
EMP071753,24220,VA
EMP071754,39088,MS
EMP071755,59248,MT
EMP071756,71644,AR
EMP071757,96779,HI
EMP071758,29626,SC
EMP071759,32829,FL
EMP071760,48838,MI
EMP071761,28668,NC
EMP071762,30008,GA
EMP071763,35458,AL
EMP071764,15316,PA
EMP071765,28469,NC
EMP071766,46072,IN
EMP071767,67638,KS
EMP071768,93221,CA
EMP071769,39841,GA
EMP071770,10528,NY
EMP071771,49026,MI
EMP071772,01534,MA
EMP071773,45340,OH
EMP071774,46226,IN
EMP071775,94568,CA
EMP071776,27843,NC
EMP071777,14901,NY
EMP071778,80926,CO
EMP071779,21076,MD
EMP071780,95988,CA
EMP071781,85304,AZ
EMP071782,13045,NY
EMP071783,02809,RI
EMP071784,73003,OK
EMP071785,91978,CA
EMP071786,85215,AZ
EMP071787,12517,NY
EMP071788,92647,CA
EMP071789,99827,AK
EMP071790,24258,VA
EMP071791,54228,WI
EMP071792,73553,OK
EMP071793,46124,IN
EMP071794,32428,FL
EMP071795,50658,IA
EMP071796,13088,NY
EMP071797,98665,WA
EMP071798,07421,NJ
EMP071799,45685,OH
EMP071800,62326,IL
EMP071801,48915,MI
EMP071802,56178,MN
EMP071803,98126,WA
EMP071804,32767,FL
EMP071805,93244,CA
EMP071806,29832,SC
EMP071807,75684,TX
EMP071808,38721,MS
EMP071809,78410,TX
EMP071810,74038,OK
EMP071811,93267,CA
EMP071812,22448,VA
EMP071813,32164,FL
EMP071814,97225,OR
EMP071815,24102,VA
EMP071816,47715,IN
EMP071817,63945,MO
EMP071818,13310,NY
EMP071819,76205,TX
EMP071820,44401,OH
EMP071821,32405,FL
EMP071822,01757,MA
EMP071823,78043,TX
EMP071824,93620,CA
EMP071825,74724,OK
EMP071826,96120,CA
EMP071827,79244,TX
EMP071828,16438,PA
EMP071829,32082,FL
EMP071830,27704,NC
EMP071831,90220,CA
EMP071832,12921,NY
EMP071833,61849,IL
EMP071834,74647,OK
EMP071835,92553,CA
EMP071836,56661,MN
EMP071837,60599,IL
EMP071838,68365,NE
EMP071839,15473,PA
EMP071840,94502,CA
EMP071841,93664,CA
EMP071842,15628,PA
EMP071843,85307,AZ
EMP071844,54114,WI
EMP071845,32024,FL
EMP071846,27866,NC
EMP071847,34233,FL
EMP071848,80022,CO
EMP071849,97444,OR
EMP071850,40330,KY
EMP071851,27507,NC
EMP071852,19031,PA
EMP071853,18360,PA
EMP071854,80238,CO
EMP071855,98822,WA
EMP071856,48912,MI
EMP071857,98844,WA
EMP071858,99350,WA
EMP071859,93280,CA
EMP071860,75172,TX
EMP071861,41826,KY
EMP071862,16861,PA
EMP071863,85141,AZ
EMP071864,97886,OR
EMP071865,18332,PA
EMP071866,75431,TX
EMP071867,95614,CA
EMP071868,03870,NH
EMP071869,90603,CA
EMP071870,99019,WA
EMP071871,67950,KS
EMP071872,54638,WI
EMP071873,21773,MD
EMP071874,40155,KY
EMP071875,37047,TN
EMP071876,92805,CA
EMP071877,37885,TN
EMP071878,13160,NY
EMP071879,32346,FL
EMP071880,28081,NC
EMP071881,84004,UT
